EXP_RAT_NUM,EXP,PSS,olderimale,olderi,Juvenailemale,Juvenaile,femaleolderi,femaleJuvenaile,femaleyoung,inactive,HFD,FD,LEW,EBR,MBR,PBR,ANX_i,STR,FREAZING,female,active
6,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.76,116.2,0.05,0,0
7,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.83,124.8,0.29,0,0
8,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.88,147.5,0.36,0,0
9,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.73,228.6,0.35,0,0
10,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.67,225.6,0.14,0,0
11,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.71,106.2,0.16,0,0
12,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.73,84.3,0.28,0,0
13,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.72,185.5,0.09,0,0
14,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.82,248.2,0.08,0,0
15,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.73,165.3,0.14,0,0
16,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.79,185.2,0.18,0,0
17,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.78,174.6,0.05,0,0
18,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.75,325.3,0.06,0,0
19,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.83,145.5,0.09,0,0
20,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.76,105.3,0.17,0,0
21,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.68,68.5,0.23,0,0
22,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.75,148.5,0.25,0,0
23,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.88,168.5,0.26,0,0
24,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.83,179.6,0.36,0,0
25,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.85,126.7,0.38,0,0
26,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.68,88.4,0.37,0,0
27,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.75,116.7,0.14,0,0
28,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.88,178.6,0.29,0,0
29,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.83,125.5,0.32,0,0
30,CONTROL -Male- Young - 3 month,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.83,125.3,0.41,0,0
1,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1165.2,0.41,1,0
2,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,955.9,0.44,1,0
3,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,946.8,0.51,1,0
4,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.71,325.2,0.23,1,0
5,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.85,285.3,0.26,1,0
6,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.7,165.3,0.34,1,0
7,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.86,325.3,0.18,1,0
8,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.7,574.2,0.24,1,0
9,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.82,681.5,0.17,1,0
10,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.75,521.9,0.48,1,0
11,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.8,425.2,0.36,1,0
12,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.93,125.3,0.52,1,0
13,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.62,421.5,0.08,1,0
14,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.75,536.3,0.12,1,0
15,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.74,315.7,0.31,1,0
16,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.8,125.3,0.42,1,0
17,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.66,690.4,0.25,1,0
18,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.55,314.2,0.16,1,0
19,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.59,365.7,0.07,1,0
20,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.78,685.3,0.42,1,0
21,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.83,412.2,0.39,1,0
22,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.86,362.3,0.11,1,0
23,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.83,425.3,0.18,1,0
24,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.75,745.3,0.32,1,0
25,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.89,325.3,0.29,1,0
26,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.88,425.2,0.16,1,0
27,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.81,235.3,0.17,1,0
28,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.63,115.3,0.31,1,0
29,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,675.3,0.34,1,0
30,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.81,865.3,0.18,1,0
31,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,704.3,0.47,1,0
32,PSS - Female - Young 3 month,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.8,325.3,0.26,1,0
1,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.74,425.3,0.08,1,0
2,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.71,325.3,0.14,1,0
3,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.77,178.5,0.16,1,0
4,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.58,462.3,0.12,1,0
5,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.8,325.2,0.08,1,0
6,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,148.3,0.35,1,0
7,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.79,652.2,0.14,1,0
8,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.54,425.2,0.51,1,0
9,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.73,402.3,0.07,1,0
10,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.73,302.5,0.09,1,0
11,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.56,278.3,0.16,1,0
12,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.55,236.2,0.12,1,0
13,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.6,412.2,0.34,1,0
14,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.7,102.3,0.38,1,0
15,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.68,685.3,0.16,1,0
16,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.79,425.2,0.19,1,0
17,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.33,205.3,0.09,1,0
18,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.74,365.7,0.08,1,0
19,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.64,426,0.19,1,0
20,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.7,322.2,0.09,1,0
21,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.64,622.1,0.17,1,0
22,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.6,425.3,0.35,1,0
23,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.69,322.2,0.16,1,0
24,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.74,88.3,0.05,1,0
25,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,128.3,0.42,1,0
26,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.76,325.3,0.38,1,0
27,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.68,112.3,0.16,1,0
28,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.8,136.3,0.18,1,0
29,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,204.2,0.39,1,0
30,CONTROL - Female - Young - 3 month,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,233,0.24,1,0
1,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.91,425.3,0.32,0,0
2,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.71,504.6,0.24,0,0
3,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.94,685.2,0.43,0,0
4,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.91,124.5,0.29,0,0
5,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.92,625.2,0.2825,0,0
6,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,715.3,0.58,0,0
7,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.93,325.2,0.31,0,0
8,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.85,425.9,0.21265,0,0
9,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.82,347.1,0.35232,0,0
10,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,822.5,0.46,0,0
11,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.91,402.5,0.29,0,0
12,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.9,385.2,0.12265,0,0
13,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,785.3,0.42232,0,0
14,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.79,362.2,0.2625,0,0
15,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.81,286.2,0.14265,0,0
16,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,707.3,0.22265,0,0
17,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,785.5,0.48232,0,0
18,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,952.6,0.51,0,0
19,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.9,401.1,0.62,0,0
20,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.85,325.2,0.27265,0,0
21,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.83,289.9,0.32,0,0
22,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.92,425.3,0.38232,0,0
23,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.9,325.2,0.43,0,0
24,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.89,225.2,0.1832,0,0
25,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,745.3,0.4232,0,0
26,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.91,652.3,0.25,0,0
27,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.91,486.1,0.26,0,0
28,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.85,685.7,0.16232,0,0
29,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.96,485.6,0.2432,0,0
30,PSS - Male - OLD - 15  m,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,865.6,0.62,0,0
1,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.65,85.3,0.53,0,0
2,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.84,124.2,0.1732,0,0
3,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.7,115.3,0.19232,0,0
4,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.91,85.1,0.22,0,0
5,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.56,68.3,0.21,0,0
6,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.95,168.2,0.12265,0,0
7,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.66,149.5,0.32,0,0
8,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.68,168.6,0.2632,0,0
9,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.75,66.4,0.26,0,0
10,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.69,79.5,0.28,0,0
11,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.57,401.3,0.24265,0,0
12,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.52,185.5,0.11,0,0
13,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.8,135.2,0.11265,0,0
14,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.7,168.6,0.19,0,0
15,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.76,114.4,0.21,0,0
16,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.59,118.2,0.3932,0,0
17,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.81,268.5,0.14256,0,0
18,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.75,91.4,0.1226,0,0
19,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.78,108.5,0.45232,0,0
20,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.93,136.2,0.36,0,0
21,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.66,186.5,0.32,0,0
22,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.76,165.4,0.24265,0,0
23,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.76,188.2,0.24121,0,0
24,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.98,104.5,0.45,0,0
25,CONTROL- Male - OLD,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.82,116.2,0.2332,0,0
1,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,875.3,0.24232,1,0
2,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,854.3,0.32232,1,0
3,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,756.3,0.55,1,0
4,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,865.3,0.39,1,0
5,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.87,654.3,0.24232,1,0
6,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,785.3,0.49,1,0
7,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,826.5,0.62,1,0
8,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.73,685.3,0.23,1,0
9,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.81,768.3,0.14232,1,0
10,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.95,1245.3,0.39,1,0
11,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.84,684.3,0.23,1,0
12,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.87,356,0.31,1,0
13,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,685.3,0.47,1,0
14,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.87,790,0.18265,1,0
15,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.87,358.3,0.23,1,0
16,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1252.2,0.41,1,0
17,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.85,685.3,0.242658,1,0
18,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,789.3,0.32,1,0
19,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.9,845.3,0.3,1,0
20,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.86,414.2,0.15265,1,0
21,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,904.1,0.44,1,0
22,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,852.9,0.32,1,0
23,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.91,255.3,0.28265,1,0
24,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,814.9,0.33,1,0
25,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.93,345.3,0.18265,1,0
26,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,704.2,0.65265,1,0
27,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,845.3,0.42,1,0
28,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.89,124.3,0.16265,1,0
29,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,845.3,0.65,1,0
30,PSS- Female -old - 15 m,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,748.3,0.42,1,0
1,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,982.3,0.17265,1,0
2,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.71,803.7,0.09,1,0
3,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.8,725.6,0.14265,1,0
4,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.8,792.9,0.17,1,0
5,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.66,367.8,0.07,1,0
6,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.74,671,0.17265,1,0
7,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.76,996.3,0.17265,1,0
8,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.69,280.1,0.23,1,0
9,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.91,187,0.15265,1,0
10,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.8,635.2,0.12265,1,0
11,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.63,638.6,0.06,1,0
12,CONTROL- Female -OLD,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.81,403.5,0.26232,1,0
